"Time","Empatica.mean"
2021-09-02 15:30:00,
2021-09-02 15:45:00,
2021-09-02 16:00:00,
2021-09-02 16:15:00,
2021-09-02 16:30:00,81.7
2021-09-02 16:45:00,84.0
2021-09-02 17:00:00,77.9
2021-09-02 17:15:00,84.2
2021-09-02 17:30:00,93.3
2021-09-02 17:45:00,90.5
2021-09-02 18:00:00,86.1
2021-09-02 18:15:00,77.3
2021-09-02 18:30:00,81.6
2021-09-02 18:45:00,76.6
2021-09-02 19:00:00,86.6
2021-09-02 19:15:00,83.1
2021-09-02 19:30:00,81.1
2021-09-02 19:45:00,84.4
2021-09-02 20:00:00,85.8
2021-09-02 20:15:00,85.6
2021-09-02 20:30:00,87.1
2021-09-02 20:45:00,
2021-09-02 21:00:00,
2021-09-02 21:15:00,
2021-09-02 21:30:00,
2021-09-02 21:45:00,
2021-09-02 22:00:00,
2021-09-02 22:15:00,
2021-09-02 22:30:00,
2021-09-02 22:45:00,
2021-09-02 23:00:00,
2021-09-02 23:15:00,
2021-09-02 23:30:00,
2021-09-02 23:45:00,
2021-09-03 00:00:00,
2021-09-03 00:15:00,
2021-09-03 00:30:00,
2021-09-03 00:45:00,
2021-09-03 01:00:00,
2021-09-03 01:15:00,
2021-09-03 01:30:00,
2021-09-03 01:45:00,
2021-09-03 02:00:00,
2021-09-03 02:15:00,
2021-09-03 02:30:00,
2021-09-03 02:45:00,
2021-09-03 03:00:00,
2021-09-03 03:15:00,
2021-09-03 03:30:00,
2021-09-03 03:45:00,
2021-09-03 04:00:00,
2021-09-03 04:15:00,
2021-09-03 04:30:00,
2021-09-03 04:45:00,
2021-09-03 05:00:00,
2021-09-03 05:15:00,
2021-09-03 05:30:00,
2021-09-03 05:45:00,
2021-09-03 06:00:00,
2021-09-03 06:15:00,
2021-09-03 06:30:00,
2021-09-03 06:45:00,
2021-09-03 07:00:00,
2021-09-03 07:15:00,
2021-09-03 07:30:00,
2021-09-03 07:45:00,
2021-09-03 08:00:00,
2021-09-03 08:15:00,
2021-09-03 08:30:00,
2021-09-03 08:45:00,
2021-09-03 09:00:00,
2021-09-03 09:15:00,
2021-09-03 09:30:00,
2021-09-03 09:45:00,
2021-09-03 10:00:00,
2021-09-03 10:15:00,
2021-09-03 10:30:00,
2021-09-03 10:45:00,
2021-09-03 11:00:00,
2021-09-03 11:15:00,
2021-09-03 11:30:00,
2021-09-03 11:45:00,
2021-09-03 12:00:00,
2021-09-03 12:15:00,
2021-09-03 12:30:00,
2021-09-03 12:45:00,
2021-09-03 13:00:00,
2021-09-03 13:15:00,
2021-09-03 13:30:00,
2021-09-03 13:45:00,
2021-09-03 14:00:00,
2021-09-03 14:15:00,
2021-09-03 14:30:00,
2021-09-03 14:45:00,
2021-09-03 15:00:00,
2021-09-03 15:15:00,
2021-09-03 15:30:00,
2021-09-03 15:45:00,
2021-09-03 16:00:00,
2021-09-03 16:15:00,99.1
2021-09-03 16:30:00,81.3
2021-09-03 16:45:00,83.8
2021-09-03 17:00:00,78.8
2021-09-03 17:15:00,78.4
2021-09-03 17:30:00,84.4
2021-09-03 17:45:00,84.8
2021-09-03 18:00:00,97.9
2021-09-03 18:15:00,95.6
2021-09-03 18:30:00,92.0
2021-09-03 18:45:00,90.9
2021-09-03 19:00:00,82.1
2021-09-03 19:15:00,91.5
2021-09-03 19:30:00,97.7
2021-09-03 19:45:00,94.0
2021-09-03 20:00:00,86.1
2021-09-03 20:15:00,76.1
2021-09-03 20:30:00,88.0
2021-09-03 20:45:00,78.1
2021-09-03 21:00:00,86.4
2021-09-03 21:15:00,80.1
2021-09-03 21:30:00,92.8
2021-09-03 21:45:00,94.7
2021-09-03 22:00:00,85.8
2021-09-03 22:15:00,87.8
2021-09-03 22:30:00,82.4
2021-09-03 22:45:00,89.7
2021-09-03 23:00:00,93.0
2021-09-03 23:15:00,86.3
2021-09-03 23:30:00,83.6
2021-09-03 23:45:00,90.3
2021-09-04 00:00:00,92.2
2021-09-04 00:15:00,91.8
2021-09-04 00:30:00,86.9
2021-09-04 00:45:00,92.8
2021-09-04 01:00:00,93.4
2021-09-04 01:15:00,87.1
2021-09-04 01:30:00,87.7
2021-09-04 01:45:00,85.4
2021-09-04 02:00:00,84.2
2021-09-04 02:15:00,83.1
2021-09-04 02:30:00,81.9
2021-09-04 02:45:00,83.0
2021-09-04 03:00:00,78.4
2021-09-04 03:15:00,82.1
2021-09-04 03:30:00,76.0
2021-09-04 03:45:00,75.4
2021-09-04 04:00:00,82.8
2021-09-04 04:15:00,73.8
2021-09-04 04:30:00,81.5
2021-09-04 04:45:00,84.0
2021-09-04 05:00:00,88.0
2021-09-04 05:15:00,83.9
2021-09-04 05:30:00,89.0
2021-09-04 05:45:00,91.3
2021-09-04 06:00:00,86.9
2021-09-04 06:15:00,85.4
2021-09-04 06:30:00,84.2
2021-09-04 06:45:00,83.9
2021-09-04 07:00:00,83.4
2021-09-04 07:15:00,78.5
2021-09-04 07:30:00,74.9
2021-09-04 07:45:00,84.1
2021-09-04 08:00:00,83.0
2021-09-04 08:15:00,80.5
2021-09-04 08:30:00,79.5
2021-09-04 08:45:00,79.7
2021-09-04 09:00:00,79.1
2021-09-04 09:15:00,78.0
2021-09-04 09:30:00,74.7
2021-09-04 09:45:00,74.8
2021-09-04 10:00:00,75.0
2021-09-04 10:15:00,73.9
2021-09-04 10:30:00,76.0
2021-09-04 10:45:00,76.8
2021-09-04 11:00:00,75.0
2021-09-04 11:15:00,72.3
2021-09-04 11:30:00,70.4
2021-09-04 11:45:00,71.3
2021-09-04 12:00:00,71.5
2021-09-04 12:15:00,68.8
2021-09-04 12:30:00,71.6
2021-09-04 12:45:00,72.1
2021-09-04 13:00:00,72.6
2021-09-04 13:15:00,72.4
2021-09-04 13:30:00,68.5
2021-09-04 13:45:00,68.3
2021-09-04 14:00:00,69.5
2021-09-04 14:15:00,72.9
2021-09-04 14:30:00,74.6
2021-09-04 14:45:00,72.8
2021-09-04 15:00:00,68.5
2021-09-04 15:15:00,68.0
2021-09-04 15:30:00,70.6
2021-09-04 15:45:00,72.6
2021-09-04 16:00:00,74.8
2021-09-04 16:15:00,79.2
2021-09-04 16:30:00,85.5
2021-09-04 16:45:00,78.3
2021-09-04 17:00:00,84.1
2021-09-04 17:15:00,77.8
2021-09-04 17:30:00,79.4
2021-09-04 17:45:00,81.1
2021-09-04 18:00:00,78.2
2021-09-04 18:15:00,84.9
2021-09-04 18:30:00,
2021-09-04 18:45:00,
2021-09-04 19:00:00,
2021-09-04 19:15:00,81.4
2021-09-04 19:30:00,75.1
2021-09-04 19:45:00,75.4
2021-09-04 20:00:00,75.6
2021-09-04 20:15:00,78.6
2021-09-04 20:30:00,86.9
2021-09-04 20:45:00,87.3
2021-09-04 21:00:00,88.5
2021-09-04 21:15:00,83.4
2021-09-04 21:30:00,81.5
2021-09-04 21:45:00,84.5
2021-09-04 22:00:00,93.2
2021-09-04 22:15:00,84.4
2021-09-04 22:30:00,95.2
2021-09-04 22:45:00,87.7
2021-09-04 23:00:00,93.6
2021-09-04 23:15:00,90.0
2021-09-04 23:30:00,79.7
2021-09-04 23:45:00,80.6
2021-09-05 00:00:00,73.9
2021-09-05 00:15:00,83.7
2021-09-05 00:30:00,77.7
2021-09-05 00:45:00,72.8
2021-09-05 01:00:00,74.5
2021-09-05 01:15:00,76.2
2021-09-05 01:30:00,79.4
2021-09-05 01:45:00,76.6
2021-09-05 02:00:00,76.0
2021-09-05 02:15:00,79.2
2021-09-05 02:30:00,79.1
2021-09-05 02:45:00,80.0
2021-09-05 03:00:00,80.5
2021-09-05 03:15:00,79.3
2021-09-05 03:30:00,75.7
2021-09-05 03:45:00,79.2
2021-09-05 04:00:00,84.9
2021-09-05 04:15:00,81.7
2021-09-05 04:30:00,85.0
2021-09-05 04:45:00,84.0
2021-09-05 05:00:00,78.1
2021-09-05 05:15:00,85.3
2021-09-05 05:30:00,78.0
2021-09-05 05:45:00,75.7
2021-09-05 06:00:00,82.5
2021-09-05 06:15:00,81.1
2021-09-05 06:30:00,81.3
2021-09-05 06:45:00,81.1
2021-09-05 07:00:00,81.1
2021-09-05 07:15:00,82.2
2021-09-05 07:30:00,81.9
2021-09-05 07:45:00,75.7
2021-09-05 08:00:00,74.9
2021-09-05 08:15:00,73.7
2021-09-05 08:30:00,75.5
2021-09-05 08:45:00,71.1
2021-09-05 09:00:00,72.9
2021-09-05 09:15:00,72.9
2021-09-05 09:30:00,72.1
2021-09-05 09:45:00,71.0
2021-09-05 10:00:00,70.4
2021-09-05 10:15:00,66.9
2021-09-05 10:30:00,67.2
2021-09-05 10:45:00,67.6
2021-09-05 11:00:00,69.6
2021-09-05 11:15:00,71.2
2021-09-05 11:30:00,70.7
2021-09-05 11:45:00,77.1
2021-09-05 12:00:00,67.2
2021-09-05 12:15:00,71.6
2021-09-05 12:30:00,73.5
2021-09-05 12:45:00,74.6
2021-09-05 13:00:00,74.8
2021-09-05 13:15:00,74.9
2021-09-05 13:30:00,73.3
2021-09-05 13:45:00,71.4
2021-09-05 14:00:00,72.6
2021-09-05 14:15:00,68.8
2021-09-05 14:30:00,71.7
2021-09-05 14:45:00,72.5
2021-09-05 15:00:00,77.7
2021-09-05 15:15:00,79.0
2021-09-05 15:30:00,79.2
2021-09-05 15:45:00,77.5
2021-09-05 16:00:00,72.8
2021-09-05 16:15:00,78.7
2021-09-05 16:30:00,82.6
2021-09-05 16:45:00,80.3
2021-09-05 17:00:00,78.2
2021-09-05 17:15:00,77.4
2021-09-05 17:30:00,76.3
2021-09-05 17:45:00,89.2
2021-09-05 18:00:00,
2021-09-05 18:15:00,
2021-09-05 18:30:00,
2021-09-05 18:45:00,
2021-09-05 19:00:00,
2021-09-05 19:15:00,
2021-09-05 19:30:00,82.8
2021-09-05 19:45:00,85.1
2021-09-05 20:00:00,82.6
2021-09-05 20:15:00,65.9
2021-09-05 20:30:00,65.4
2021-09-05 20:45:00,76.9
2021-09-05 21:00:00,79.7
2021-09-05 21:15:00,82.8
2021-09-05 21:30:00,85.2
2021-09-05 21:45:00,83.8
2021-09-05 22:00:00,80.0
2021-09-05 22:15:00,76.5
2021-09-05 22:30:00,86.8
2021-09-05 22:45:00,97.8
2021-09-05 23:00:00,94.5
2021-09-05 23:15:00,94.6
2021-09-05 23:30:00,84.8
2021-09-05 23:45:00,98.4
2021-09-06 00:00:00,80.9
2021-09-06 00:15:00,84.9
2021-09-06 00:30:00,71.0
2021-09-06 00:45:00,77.7
2021-09-06 01:00:00,84.9
2021-09-06 01:15:00,103
2021-09-06 01:30:00,109
2021-09-06 01:45:00,78.2
2021-09-06 02:00:00,77.8
2021-09-06 02:15:00,77.7
2021-09-06 02:30:00,77.1
2021-09-06 02:45:00,80.7
2021-09-06 03:00:00,80.6
2021-09-06 03:15:00,80.9
2021-09-06 03:30:00,81.6
2021-09-06 03:45:00,85.4
2021-09-06 04:00:00,86.4
2021-09-06 04:15:00,79.2
2021-09-06 04:30:00,79.9
2021-09-06 04:45:00,75.5
2021-09-06 05:00:00,86.9
2021-09-06 05:15:00,85.3
2021-09-06 05:30:00,94.9
2021-09-06 05:45:00,85.7
2021-09-06 06:00:00,76.8
2021-09-06 06:15:00,78.6
2021-09-06 06:30:00,81.2
2021-09-06 06:45:00,79.8
2021-09-06 07:00:00,78.0
2021-09-06 07:15:00,77.1
2021-09-06 07:30:00,76.3
2021-09-06 07:45:00,77.9
2021-09-06 08:00:00,77.5
2021-09-06 08:15:00,79.2
2021-09-06 08:30:00,76.5
2021-09-06 08:45:00,78.9
2021-09-06 09:00:00,76.1
2021-09-06 09:15:00,76.8
2021-09-06 09:30:00,76.3
2021-09-06 09:45:00,74.6
2021-09-06 10:00:00,74.8
2021-09-06 10:15:00,73.8
2021-09-06 10:30:00,72.5
2021-09-06 10:45:00,74.5
2021-09-06 11:00:00,73.2
2021-09-06 11:15:00,71.6
2021-09-06 11:30:00,70.7
2021-09-06 11:45:00,71.6
2021-09-06 12:00:00,71.0
2021-09-06 12:15:00,71.7
2021-09-06 12:30:00,69.5
2021-09-06 12:45:00,69.1
2021-09-06 13:00:00,69.8
2021-09-06 13:15:00,70.6
2021-09-06 13:30:00,71.4
2021-09-06 13:45:00,72.3
2021-09-06 14:00:00,73.8
2021-09-06 14:15:00,71.5
2021-09-06 14:30:00,72.1
2021-09-06 14:45:00,74.1
2021-09-06 15:00:00,73.0
2021-09-06 15:15:00,72.9
2021-09-06 15:30:00,70.3
2021-09-06 15:45:00,74.0
2021-09-06 16:00:00,
2021-09-06 16:15:00,
2021-09-06 16:30:00,
2021-09-06 16:45:00,
2021-09-06 17:00:00,77.7
2021-09-06 17:15:00,75.0
2021-09-06 17:30:00,76.6
2021-09-06 17:45:00,92.2
2021-09-06 18:00:00,79.7
2021-09-06 18:15:00,72.1
2021-09-06 18:30:00,78.9
2021-09-06 18:45:00,93.3
2021-09-06 19:00:00,82.7
2021-09-06 19:15:00,93.0
2021-09-06 19:30:00,91.8
2021-09-06 19:45:00,87.0
2021-09-06 20:00:00,85.1
2021-09-06 20:15:00,86.2
2021-09-06 20:30:00,82.2
2021-09-06 20:45:00,80.1
2021-09-06 21:00:00,87.8
2021-09-06 21:15:00,84.4
2021-09-06 21:30:00,79.7
2021-09-06 21:45:00,84.1
2021-09-06 22:00:00,86.7
2021-09-06 22:15:00,87.2
2021-09-06 22:30:00,89.8
2021-09-06 22:45:00,86.4
2021-09-06 23:00:00,84.4
2021-09-06 23:15:00,101
2021-09-06 23:30:00,98.6
2021-09-06 23:45:00,90.2
2021-09-07 00:00:00,85.6
2021-09-07 00:15:00,94.6
2021-09-07 00:30:00,86.7
2021-09-07 00:45:00,80.6
2021-09-07 01:00:00,75.9
2021-09-07 01:15:00,91.3
2021-09-07 01:30:00,87.4
2021-09-07 01:45:00,87.2
2021-09-07 02:00:00,83.7
2021-09-07 02:15:00,71.6
2021-09-07 02:30:00,72.0
2021-09-07 02:45:00,87.8
2021-09-07 03:00:00,90.9
2021-09-07 03:15:00,102
2021-09-07 03:30:00,79.7
2021-09-07 03:45:00,80.7
2021-09-07 04:00:00,76.2
2021-09-07 04:15:00,80.7
2021-09-07 04:30:00,79.5
2021-09-07 04:45:00,78.3
2021-09-07 05:00:00,77.0
2021-09-07 05:15:00,82.7
2021-09-07 05:30:00,82.0
2021-09-07 05:45:00,96.5
2021-09-07 06:00:00,90.0
2021-09-07 06:15:00,78.3
2021-09-07 06:30:00,86.0
2021-09-07 06:45:00,78.3
2021-09-07 07:00:00,79.0
2021-09-07 07:15:00,76.8
2021-09-07 07:30:00,77.8
2021-09-07 07:45:00,78.2
2021-09-07 08:00:00,78.8
2021-09-07 08:15:00,80.2
2021-09-07 08:30:00,76.8
2021-09-07 08:45:00,77.9
2021-09-07 09:00:00,75.8
2021-09-07 09:15:00,73.3
2021-09-07 09:30:00,84.0
2021-09-07 09:45:00,75.9
2021-09-07 10:00:00,75.1
2021-09-07 10:15:00,75.7
2021-09-07 10:30:00,72.3
2021-09-07 10:45:00,71.9
2021-09-07 11:00:00,71.5
2021-09-07 11:15:00,72.5
2021-09-07 11:30:00,68.4
2021-09-07 11:45:00,67.6
2021-09-07 12:00:00,66.0
2021-09-07 12:15:00,63.5
2021-09-07 12:30:00,64.9
2021-09-07 12:45:00,65.6
2021-09-07 13:00:00,67.0
2021-09-07 13:15:00,68.3
2021-09-07 13:30:00,68.7
2021-09-07 13:45:00,69.4
2021-09-07 14:00:00,67.9
2021-09-07 14:15:00,69.4
2021-09-07 14:30:00,68.6
2021-09-07 14:45:00,64.4
2021-09-07 15:00:00,66.0
2021-09-07 15:15:00,67.2
2021-09-07 15:30:00,66.7
2021-09-07 15:45:00,85.2
2021-09-07 16:00:00,88.7
2021-09-07 16:15:00,92.3
2021-09-07 16:30:00,90.1
2021-09-07 16:45:00,
2021-09-07 17:00:00,
2021-09-07 17:15:00,
2021-09-07 17:30:00,
2021-09-07 17:45:00,87.1
2021-09-07 18:00:00,81.5
2021-09-07 18:15:00,78.7
2021-09-07 18:30:00,80.5
2021-09-07 18:45:00,78.5
2021-09-07 19:00:00,77.7
2021-09-07 19:15:00,84.3
2021-09-07 19:30:00,87.9
2021-09-07 19:45:00,82.3
2021-09-07 20:00:00,86.8
2021-09-07 20:15:00,83.2
2021-09-07 20:30:00,87.5
2021-09-07 20:45:00,81.6
2021-09-07 21:00:00,84.9
2021-09-07 21:15:00,77.0
2021-09-07 21:30:00,81.0
2021-09-07 21:45:00,81.5
2021-09-07 22:00:00,83.3
2021-09-07 22:15:00,85.8
2021-09-07 22:30:00,81.9
2021-09-07 22:45:00,83.7
2021-09-07 23:00:00,87.8
2021-09-07 23:15:00,82.6
2021-09-07 23:30:00,78.4
2021-09-07 23:45:00,94.6
2021-09-08 00:00:00,93.6
2021-09-08 00:15:00,83.3
2021-09-08 00:30:00,76.9
2021-09-08 00:45:00,78.4
2021-09-08 01:00:00,81.8
2021-09-08 01:15:00,108
2021-09-08 01:30:00,79.8
2021-09-08 01:45:00,79.0
2021-09-08 02:00:00,75.8
2021-09-08 02:15:00,75.4
2021-09-08 02:30:00,81.2
2021-09-08 02:45:00,76.6
2021-09-08 03:00:00,76.0
2021-09-08 03:15:00,111
2021-09-08 03:30:00,83.2
2021-09-08 03:45:00,87.8
2021-09-08 04:00:00,92.9
2021-09-08 04:15:00,88.2
2021-09-08 04:30:00,106
2021-09-08 04:45:00,85.9
2021-09-08 05:00:00,80.8
2021-09-08 05:15:00,83.5
2021-09-08 05:30:00,95.5
2021-09-08 05:45:00,82.9
2021-09-08 06:00:00,81.6
2021-09-08 06:15:00,79.7
2021-09-08 06:30:00,76.9
2021-09-08 06:45:00,80.1
2021-09-08 07:00:00,77.4
2021-09-08 07:15:00,81.1
2021-09-08 07:30:00,76.4
2021-09-08 07:45:00,74.4
2021-09-08 08:00:00,73.1
2021-09-08 08:15:00,72.7
2021-09-08 08:30:00,72.4
2021-09-08 08:45:00,73.5
2021-09-08 09:00:00,75.1
2021-09-08 09:15:00,74.6
2021-09-08 09:30:00,78.7
2021-09-08 09:45:00,70.0
2021-09-08 10:00:00,70.5
2021-09-08 10:15:00,70.2
2021-09-08 10:30:00,70.3
2021-09-08 10:45:00,70.2
2021-09-08 11:00:00,71.6
2021-09-08 11:15:00,73.1
2021-09-08 11:30:00,69.2
2021-09-08 11:45:00,69.6
2021-09-08 12:00:00,64.7
2021-09-08 12:15:00,66.3
2021-09-08 12:30:00,67.8
2021-09-08 12:45:00,68.0
2021-09-08 13:00:00,68.4
2021-09-08 13:15:00,69.7
2021-09-08 13:30:00,69.4
2021-09-08 13:45:00,71.6
2021-09-08 14:00:00,69.0
