"Time","Empatica.mean"
2021-09-08 14:15:00,67.1
2021-09-08 14:30:00,68.2
2021-09-08 14:45:00,69.5
2021-09-08 15:00:00,75.2
2021-09-08 15:15:00,89.7
2021-09-08 15:30:00,
2021-09-08 15:45:00,
2021-09-08 16:00:00,
2021-09-08 16:15:00,
2021-09-08 16:30:00,
2021-09-08 16:45:00,94.0
2021-09-08 17:00:00,86.2
2021-09-08 17:15:00,85.6
2021-09-08 17:30:00,80.6
2021-09-08 17:45:00,90.0
2021-09-08 18:00:00,88.7
2021-09-08 18:15:00,74.5
2021-09-08 18:30:00,78.4
2021-09-08 18:45:00,84.2
2021-09-08 19:00:00,77.9
2021-09-08 19:15:00,82.2
2021-09-08 19:30:00,84.4
2021-09-08 19:45:00,104
2021-09-08 20:00:00,88.2
2021-09-08 20:15:00,82.7
2021-09-08 20:30:00,83.8
2021-09-08 20:45:00,93.5
2021-09-08 21:00:00,99.3
2021-09-08 21:15:00,83.2
2021-09-08 21:30:00,87.3
2021-09-08 21:45:00,82.3
2021-09-08 22:00:00,84.0
2021-09-08 22:15:00,97.3
2021-09-08 22:30:00,80.6
2021-09-08 22:45:00,77.5
2021-09-08 23:00:00,84.1
2021-09-08 23:15:00,69.3
2021-09-08 23:30:00,80.7
2021-09-08 23:45:00,103
2021-09-09 00:00:00,86.7
2021-09-09 00:15:00,87.5
2021-09-09 00:30:00,93.3
2021-09-09 00:45:00,79.8
2021-09-09 01:00:00,84.4
2021-09-09 01:15:00,98.9
2021-09-09 01:30:00,81.9
2021-09-09 01:45:00,79.0
2021-09-09 02:00:00,83.0
2021-09-09 02:15:00,81.6
2021-09-09 02:30:00,88.5
2021-09-09 02:45:00,78.5
2021-09-09 03:00:00,82.0
2021-09-09 03:15:00,81.2
2021-09-09 03:30:00,90.0
2021-09-09 03:45:00,83.9
2021-09-09 04:00:00,74.9
2021-09-09 04:15:00,79.1
2021-09-09 04:30:00,89.3
2021-09-09 04:45:00,86.8
2021-09-09 05:00:00,93.5
2021-09-09 05:15:00,86.8
2021-09-09 05:30:00,85.7
2021-09-09 05:45:00,77.7
2021-09-09 06:00:00,59.0
2021-09-09 06:15:00,70.0
2021-09-09 06:30:00,77.5
2021-09-09 06:45:00,80.4
2021-09-09 07:00:00,68.1
2021-09-09 07:15:00,77.0
2021-09-09 07:30:00,74.4
2021-09-09 07:45:00,74.8
2021-09-09 08:00:00,72.6
2021-09-09 08:15:00,71.9
2021-09-09 08:30:00,73.7
2021-09-09 08:45:00,74.6
2021-09-09 09:00:00,74.6
2021-09-09 09:15:00,73.5
2021-09-09 09:30:00,72.8
2021-09-09 09:45:00,72.7
2021-09-09 10:00:00,73.5
2021-09-09 10:15:00,74.6
2021-09-09 10:30:00,69.9
2021-09-09 10:45:00,69.9
2021-09-09 11:00:00,70.9
2021-09-09 11:15:00,71.7
2021-09-09 11:30:00,70.8
2021-09-09 11:45:00,70.7
2021-09-09 12:00:00,70.3
2021-09-09 12:15:00,69.4
2021-09-09 12:30:00,70.0
2021-09-09 12:45:00,71.9
2021-09-09 13:00:00,71.6
2021-09-09 13:15:00,69.7
2021-09-09 13:30:00,69.5
2021-09-09 13:45:00,71.2
2021-09-09 14:00:00,68.4
2021-09-09 14:15:00,67.4
2021-09-09 14:30:00,69.0
2021-09-09 14:45:00,68.7
2021-09-09 15:00:00,79.8
2021-09-09 15:15:00,78.5
2021-09-09 15:30:00,78.3
2021-09-09 15:45:00,75.8
2021-09-09 16:00:00,108
2021-09-09 16:15:00,
2021-09-09 16:30:00,
2021-09-09 16:45:00,78.9
2021-09-09 17:00:00,79.0
2021-09-09 17:15:00,80.8
2021-09-09 17:30:00,82.6
2021-09-09 17:45:00,90.6
2021-09-09 18:00:00,87.6
2021-09-09 18:15:00,84.8
2021-09-09 18:30:00,78.3
2021-09-09 18:45:00,92.0
2021-09-09 19:00:00,89.1
2021-09-09 19:15:00,80.5
2021-09-09 19:30:00,77.7
2021-09-09 19:45:00,84.0
2021-09-09 20:00:00,89.2
2021-09-09 20:15:00,95.8
2021-09-09 20:30:00,90.5
2021-09-09 20:45:00,83.0
2021-09-09 21:00:00,80.4
2021-09-09 21:15:00,84.1
2021-09-09 21:30:00,82.8
2021-09-09 21:45:00,93.9
2021-09-09 22:00:00,93.0
2021-09-09 22:15:00,88.8
2021-09-09 22:30:00,98.6
2021-09-09 22:45:00,94.2
2021-09-09 23:00:00,89.2
2021-09-09 23:15:00,80.1
2021-09-09 23:30:00,90.3
2021-09-09 23:45:00,89.2
2021-09-10 00:00:00,80.3
2021-09-10 00:15:00,76.9
2021-09-10 00:30:00,80.7
2021-09-10 00:45:00,95.8
2021-09-10 01:00:00,74.8
2021-09-10 01:15:00,73.2
2021-09-10 01:30:00,74.4
2021-09-10 01:45:00,73.9
2021-09-10 02:00:00,74.1
2021-09-10 02:15:00,76.0
2021-09-10 02:30:00,78.3
2021-09-10 02:45:00,80.6
2021-09-10 03:00:00,76.8
2021-09-10 03:15:00,74.8
2021-09-10 03:30:00,74.9
2021-09-10 03:45:00,71.9
2021-09-10 04:00:00,74.9
2021-09-10 04:15:00,74.7
2021-09-10 04:30:00,92.5
2021-09-10 04:45:00,76.8
2021-09-10 05:00:00,76.5
2021-09-10 05:15:00,88.8
2021-09-10 05:30:00,83.9
2021-09-10 05:45:00,82.4
2021-09-10 06:00:00,85.5
2021-09-10 06:15:00,84.5
2021-09-10 06:30:00,84.9
2021-09-10 06:45:00,82.4
2021-09-10 07:00:00,84.7
2021-09-10 07:15:00,84.7
2021-09-10 07:30:00,84.9
2021-09-10 07:45:00,95.0
2021-09-10 08:00:00,76.5
2021-09-10 08:15:00,72.6
2021-09-10 08:30:00,71.6
2021-09-10 08:45:00,73.3
2021-09-10 09:00:00,73.8
2021-09-10 09:15:00,72.0
2021-09-10 09:30:00,71.0
2021-09-10 09:45:00,68.7
2021-09-10 10:00:00,68.1
2021-09-10 10:15:00,68.5
2021-09-10 10:30:00,69.3
2021-09-10 10:45:00,70.2
2021-09-10 11:00:00,71.2
2021-09-10 11:15:00,71.3
2021-09-10 11:30:00,69.8
2021-09-10 11:45:00,65.4
2021-09-10 12:00:00,67.3
2021-09-10 12:15:00,68.9
2021-09-10 12:30:00,70.5
2021-09-10 12:45:00,71.5
2021-09-10 13:00:00,69.5
2021-09-10 13:15:00,70.6
2021-09-10 13:30:00,71.1
2021-09-10 13:45:00,69.3
2021-09-10 14:00:00,70.5
2021-09-10 14:15:00,68.1
2021-09-10 14:30:00,66.2
2021-09-10 14:45:00,66.8
2021-09-10 15:00:00,68.6
2021-09-10 15:15:00,69.8
2021-09-10 15:30:00,68.5
2021-09-10 15:45:00,78.7
2021-09-10 16:00:00,
2021-09-10 16:15:00,
2021-09-10 16:30:00,
2021-09-10 16:45:00,76.0
2021-09-10 17:00:00,85.2
2021-09-10 17:15:00,83.0
2021-09-10 17:30:00,82.0
2021-09-10 17:45:00,86.7
2021-09-10 18:00:00,77.4
2021-09-10 18:15:00,86.4
2021-09-10 18:30:00,80.2
2021-09-10 18:45:00,79.4
2021-09-10 19:00:00,80.6
2021-09-10 19:15:00,76.9
2021-09-10 19:30:00,83.3
2021-09-10 19:45:00,79.2
2021-09-10 20:00:00,86.7
2021-09-10 20:15:00,79.9
2021-09-10 20:30:00,86.5
2021-09-10 20:45:00,83.9
2021-09-10 21:00:00,86.9
2021-09-10 21:15:00,77.9
2021-09-10 21:30:00,78.6
2021-09-10 21:45:00,79.1
2021-09-10 22:00:00,87.8
2021-09-10 22:15:00,86.4
2021-09-10 22:30:00,79.5
2021-09-10 22:45:00,86.0
2021-09-10 23:00:00,90.2
2021-09-10 23:15:00,86.3
2021-09-10 23:30:00,84.7
2021-09-10 23:45:00,84.0
2021-09-11 00:00:00,89.4
2021-09-11 00:15:00,80.0
2021-09-11 00:30:00,80.6
2021-09-11 00:45:00,81.4
2021-09-11 01:00:00,75.0
2021-09-11 01:15:00,73.6
2021-09-11 01:30:00,68.5
2021-09-11 01:45:00,69.5
2021-09-11 02:00:00,70.4
2021-09-11 02:15:00,73.4
2021-09-11 02:30:00,80.7
2021-09-11 02:45:00,80.3
2021-09-11 03:00:00,77.1
2021-09-11 03:15:00,82.7
2021-09-11 03:30:00,93.8
2021-09-11 03:45:00,90.1
2021-09-11 04:00:00,70.9
2021-09-11 04:15:00,90.0
2021-09-11 04:30:00,89.9
2021-09-11 04:45:00,110
2021-09-11 05:00:00,83.3
2021-09-11 05:15:00,90.1
2021-09-11 05:30:00,89.7
2021-09-11 05:45:00,87.4
2021-09-11 06:00:00,94.4
2021-09-11 06:15:00,101
2021-09-11 06:30:00,82.4
2021-09-11 06:45:00,85.6
2021-09-11 07:00:00,82.7
2021-09-11 07:15:00,77.4
2021-09-11 07:30:00,84.0
2021-09-11 07:45:00,88.6
2021-09-11 08:00:00,81.2
2021-09-11 08:15:00,75.5
2021-09-11 08:30:00,76.0
2021-09-11 08:45:00,76.7
2021-09-11 09:00:00,77.0
2021-09-11 09:15:00,75.9
2021-09-11 09:30:00,75.3
2021-09-11 09:45:00,72.0
2021-09-11 10:00:00,74.5
2021-09-11 10:15:00,74.7
2021-09-11 10:30:00,75.0
2021-09-11 10:45:00,76.3
2021-09-11 11:00:00,74.0
2021-09-11 11:15:00,75.4
2021-09-11 11:30:00,77.3
2021-09-11 11:45:00,80.2
2021-09-11 12:00:00,78.7
2021-09-11 12:15:00,79.4
2021-09-11 12:30:00,76.7
2021-09-11 12:45:00,74.0
2021-09-11 13:00:00,74.9
2021-09-11 13:15:00,75.3
2021-09-11 13:30:00,74.5
2021-09-11 13:45:00,73.9
2021-09-11 14:00:00,74.1
2021-09-11 14:15:00,74.7
2021-09-11 14:30:00,72.4
2021-09-11 14:45:00,70.2
2021-09-11 15:00:00,72.9
2021-09-11 15:15:00,72.6
2021-09-11 15:30:00,71.3
2021-09-11 15:45:00,72.9
2021-09-11 16:00:00,74.9
2021-09-11 16:15:00,74.7
2021-09-11 16:30:00,75.8
2021-09-11 16:45:00,85.4
2021-09-11 17:00:00,86.3
2021-09-11 17:15:00,76.3
2021-09-11 17:30:00,76.2
2021-09-11 17:45:00,82.3
2021-09-11 18:00:00,
2021-09-11 18:15:00,
2021-09-11 18:30:00,
2021-09-11 18:45:00,
2021-09-11 19:00:00,93.9
2021-09-11 19:15:00,88.3
2021-09-11 19:30:00,82.4
2021-09-11 19:45:00,86.9
2021-09-11 20:00:00,85.3
2021-09-11 20:15:00,83.4
2021-09-11 20:30:00,85.5
2021-09-11 20:45:00,85.7
2021-09-11 21:00:00,85.6
2021-09-11 21:15:00,82.6
2021-09-11 21:30:00,82.4
2021-09-11 21:45:00,85.1
2021-09-11 22:00:00,79.5
2021-09-11 22:15:00,81.1
2021-09-11 22:30:00,82.0
2021-09-11 22:45:00,89.5
2021-09-11 23:00:00,89.0
2021-09-11 23:15:00,84.2
2021-09-11 23:30:00,80.8
2021-09-11 23:45:00,84.0
2021-09-12 00:00:00,85.4
2021-09-12 00:15:00,81.6
2021-09-12 00:30:00,83.0
2021-09-12 00:45:00,81.9
2021-09-12 01:00:00,84.7
2021-09-12 01:15:00,81.9
2021-09-12 01:30:00,80.0
2021-09-12 01:45:00,83.8
2021-09-12 02:00:00,94.9
2021-09-12 02:15:00,92.7
2021-09-12 02:30:00,84.8
2021-09-12 02:45:00,91.4
2021-09-12 03:00:00,80.6
2021-09-12 03:15:00,82.1
2021-09-12 03:30:00,86.1
2021-09-12 03:45:00,85.0
2021-09-12 04:00:00,85.2
2021-09-12 04:15:00,87.4
2021-09-12 04:30:00,84.6
2021-09-12 04:45:00,85.7
2021-09-12 05:00:00,85.1
2021-09-12 05:15:00,86.0
2021-09-12 05:30:00,87.0
2021-09-12 05:45:00,88.0
2021-09-12 06:00:00,85.0
2021-09-12 06:15:00,82.3
2021-09-12 06:30:00,77.9
2021-09-12 06:45:00,74.0
2021-09-12 07:00:00,74.4
2021-09-12 07:15:00,77.2
2021-09-12 07:30:00,73.7
2021-09-12 07:45:00,74.3
2021-09-12 08:00:00,76.2
2021-09-12 08:15:00,78.2
2021-09-12 08:30:00,78.7
2021-09-12 08:45:00,74.2
2021-09-12 09:00:00,74.2
2021-09-12 09:15:00,74.4
2021-09-12 09:30:00,73.7
2021-09-12 09:45:00,73.1
2021-09-12 10:00:00,73.0
2021-09-12 10:15:00,73.5
2021-09-12 10:30:00,70.0
2021-09-12 10:45:00,70.2
2021-09-12 11:00:00,71.8
2021-09-12 11:15:00,72.1
2021-09-12 11:30:00,71.4
2021-09-12 11:45:00,71.9
2021-09-12 12:00:00,71.9
2021-09-12 12:15:00,72.6
2021-09-12 12:30:00,71.0
2021-09-12 12:45:00,70.5
2021-09-12 13:00:00,69.3
2021-09-12 13:15:00,69.8
2021-09-12 13:30:00,67.4
2021-09-12 13:45:00,67.5
2021-09-12 14:00:00,65.7
2021-09-12 14:15:00,67.8
2021-09-12 14:30:00,68.2
2021-09-12 14:45:00,70.6
2021-09-12 15:00:00,70.7
2021-09-12 15:15:00,71.0
2021-09-12 15:30:00,74.8
2021-09-12 15:45:00,84.8
2021-09-12 16:00:00,90.1
2021-09-12 16:15:00,80.0
2021-09-12 16:30:00,84.9
2021-09-12 16:45:00,87.9
2021-09-12 17:00:00,83.5
2021-09-12 17:15:00,78.0
2021-09-12 17:30:00,75.0
2021-09-12 17:45:00,75.2
2021-09-12 18:00:00,87.6
2021-09-12 18:15:00,
2021-09-12 18:30:00,
2021-09-12 18:45:00,
2021-09-12 19:00:00,80.9
2021-09-12 19:15:00,85.2
2021-09-12 19:30:00,89.5
2021-09-12 19:45:00,87.3
2021-09-12 20:00:00,92.3
2021-09-12 20:15:00,97.6
2021-09-12 20:30:00,85.3
2021-09-12 20:45:00,101
2021-09-12 21:00:00,83.0
2021-09-12 21:15:00,89.7
2021-09-12 21:30:00,80.3
2021-09-12 21:45:00,83.3
2021-09-12 22:00:00,81.2
2021-09-12 22:15:00,84.0
2021-09-12 22:30:00,96.3
2021-09-12 22:45:00,92.5
2021-09-12 23:00:00,77.9
2021-09-12 23:15:00,81.0
2021-09-12 23:30:00,79.5
2021-09-12 23:45:00,88.0
2021-09-13 00:00:00,83.1
2021-09-13 00:15:00,88.4
2021-09-13 00:30:00,85.2
2021-09-13 00:45:00,84.3
2021-09-13 01:00:00,88.4
2021-09-13 01:15:00,91.0
2021-09-13 01:30:00,91.5
2021-09-13 01:45:00,95.9
2021-09-13 02:00:00,98.2
2021-09-13 02:15:00,92.7
2021-09-13 02:30:00,86.2
2021-09-13 02:45:00,88.9
2021-09-13 03:00:00,89.6
2021-09-13 03:15:00,88.5
2021-09-13 03:30:00,86.5
2021-09-13 03:45:00,89.1
2021-09-13 04:00:00,96.6
2021-09-13 04:15:00,93.3
2021-09-13 04:30:00,106
2021-09-13 04:45:00,86.8
2021-09-13 05:00:00,88.3
2021-09-13 05:15:00,90.8
2021-09-13 05:30:00,99.8
2021-09-13 05:45:00,94.3
2021-09-13 06:00:00,93.2
2021-09-13 06:15:00,91.3
2021-09-13 06:30:00,78.3
2021-09-13 06:45:00,80.4
2021-09-13 07:00:00,81.2
2021-09-13 07:15:00,79.0
2021-09-13 07:30:00,78.6
2021-09-13 07:45:00,77.5
2021-09-13 08:00:00,78.4
2021-09-13 08:15:00,74.7
2021-09-13 08:30:00,73.5
2021-09-13 08:45:00,74.7
2021-09-13 09:00:00,77.7
2021-09-13 09:15:00,76.0
2021-09-13 09:30:00,74.0
2021-09-13 09:45:00,73.7
2021-09-13 10:00:00,74.5
2021-09-13 10:15:00,74.3
2021-09-13 10:30:00,69.5
2021-09-13 10:45:00,71.3
2021-09-13 11:00:00,70.1
2021-09-13 11:15:00,70.1
2021-09-13 11:30:00,69.5
2021-09-13 11:45:00,70.4
2021-09-13 12:00:00,71.2
2021-09-13 12:15:00,71.5
2021-09-13 12:30:00,74.0
2021-09-13 12:45:00,118
2021-09-13 13:00:00,104
2021-09-13 13:15:00,77.4
2021-09-13 13:30:00,73.3
2021-09-13 13:45:00,75.6
2021-09-13 14:00:00,96.0
2021-09-13 14:15:00,77.1
2021-09-13 14:30:00,77.2
2021-09-13 14:45:00,89.7
2021-09-13 15:00:00,87.5
2021-09-13 15:15:00,76.8
2021-09-13 15:30:00,
2021-09-13 15:45:00,
2021-09-13 16:00:00,
2021-09-13 16:15:00,
2021-09-13 16:30:00,
2021-09-13 16:45:00,108
2021-09-13 17:00:00,86.6
2021-09-13 17:15:00,78.0
2021-09-13 17:30:00,82.8
2021-09-13 17:45:00,84.7
2021-09-13 18:00:00,87.0
2021-09-13 18:15:00,81.7
2021-09-13 18:30:00,78.7
2021-09-13 18:45:00,90.6
2021-09-13 19:00:00,84.8
2021-09-13 19:15:00,77.4
2021-09-13 19:30:00,103
2021-09-13 19:45:00,90.1
2021-09-13 20:00:00,93.9
2021-09-13 20:15:00,86.2
2021-09-13 20:30:00,83.8
2021-09-13 20:45:00,90.1
2021-09-13 21:00:00,89.0
2021-09-13 21:15:00,84.9
2021-09-13 21:30:00,82.4
2021-09-13 21:45:00,87.9
2021-09-13 22:00:00,87.6
2021-09-13 22:15:00,95.6
2021-09-13 22:30:00,97.3
2021-09-13 22:45:00,95.5
2021-09-13 23:00:00,100
2021-09-13 23:15:00,100
2021-09-13 23:30:00,90.4
2021-09-13 23:45:00,86.6
2021-09-14 00:00:00,95.8
2021-09-14 00:15:00,87.6
2021-09-14 00:30:00,82.4
2021-09-14 00:45:00,75.7
2021-09-14 01:00:00,79.3
2021-09-14 01:15:00,79.2
2021-09-14 01:30:00,78.9
2021-09-14 01:45:00,79.2
2021-09-14 02:00:00,80.2
2021-09-14 02:15:00,77.5
2021-09-14 02:30:00,82.3
2021-09-14 02:45:00,84.4
2021-09-14 03:00:00,80.9
2021-09-14 03:15:00,80.8
2021-09-14 03:30:00,95.2
2021-09-14 03:45:00,88.1
2021-09-14 04:00:00,74.5
2021-09-14 04:15:00,83.0
2021-09-14 04:30:00,89.1
2021-09-14 04:45:00,89.8
2021-09-14 05:00:00,85.9
2021-09-14 05:15:00,91.0
2021-09-14 05:30:00,92.4
2021-09-14 05:45:00,96.7
2021-09-14 06:00:00,83.8
2021-09-14 06:15:00,85.7
2021-09-14 06:30:00,83.5
2021-09-14 06:45:00,84.2
2021-09-14 07:00:00,82.9
2021-09-14 07:15:00,82.3
2021-09-14 07:30:00,80.6
2021-09-14 07:45:00,86.7
2021-09-14 08:00:00,80.2
2021-09-14 08:15:00,74.9
2021-09-14 08:30:00,75.4
2021-09-14 08:45:00,75.8
2021-09-14 09:00:00,75.9
2021-09-14 09:15:00,75.8
2021-09-14 09:30:00,75.7
2021-09-14 09:45:00,75.6
2021-09-14 10:00:00,73.6
